target,mode,model,output_type,feature,n_total_splits,mean_abs_shap_avg,rank_avg,n_splits_present,rank_final,total_importance,cumulative_importance,cumulative_fraction,feature_type,category
Kanamycin6ugml,3,XGBoost,shap,blaCTXM~~~blaCTXM15,5,0.0209851718,4,5,3,0.2197235112060001,0.1349335114,0.6141059309465255,PAN,Antibiotics
Kanamycin6ugml,3,XGBoost,shap,group_5337,5,0.0163979904,4,5,4,0.2197235112060001,0.15133150180000002,0.6887360436276677,PAN,Antibiotics
Kanamycin6ugml,3,XGBoost,shap,xerD~~~intI1,5,0.01041953512,9,5,5,0.2197235112060001,0.16175103692,0.7361571642114875,PAN,Antibiotics
Kanamycin6ugml,3,XGBoost,shap,blaTEM1~~~blaTEM,5,0.008546083,10.6,5,6,0.2197235112060001,0.17029711992000002,0.775051877631517,PAN,Antibiotics
Kanamycin6ugml,3,XGBoost,shap,group_8611,5,0.00546147504,21,5,7,0.2197235112060001,0.17575859496000001,0.7999080025406061,PAN,Antibiotics
Kanamycin6ugml,3,XGBoost,shap,Clusters_1,5,0.00504947098,34.6,5,8,0.2197235112060001,0.18080806594,0.8228890251552771,STR,Antibiotics
Kanamycin6ugml,3,XGBoost,shap,Clusters_16,5,0.00493831762,31.6,5,9,0.2197235112060001,0.18574638356,0.8453641694531948,STR,Antibiotics
Kanamycin6ugml,3,XGBoost,shap,Clusters_5,5,0.00449214028,69.2,5,10,0.2197235112060001,0.19023852384,0.8658086829025927,STR,Antibiotics
Kanamycin8ugml,3,XGBoost,shap,aac6IIc~~~aac6Ib,5,0.0659739116,1,5,1,0.2945372603136,0.0659739116,0.22399173377845707,PAN,Antibiotics
Kanamycin8ugml,3,XGBoost,shap,aph3Ia,5,0.0488193742,2,5,2,0.2945372603136,0.1147932858,0.3897411338646159,PAN,Antibiotics
Kanamycin8ugml,3,XGBoost,shap,blaCTXM~~~blaCTXM15,5,0.0248432058,4.6,5,3,0.2945372603136,0.1396364916,0.47408769760174346,PAN,Antibiotics
Kanamycin8ugml,3,XGBoost,shap,xerD~~~intI1,5,0.0230944526,7,5,4,0.2945372603136,0.1627309442,0.5524969711021857,PAN,Antibiotics
Kanamycin8ugml,3,XGBoost,shap,tnp~~~traO,5,0.014737387,7.6,5,5,0.2945372603136,0.1774683312,0.6025327016726024,PAN,Antibiotics
Kanamycin8ugml,3,XGBoost,shap,Clusters_5,5,0.013453271999999999,6.2,5,6,0.2945372603136,0.19092160319999998,0.6482086612631683,STR,Antibiotics
Kanamycin8ugml,3,XGBoost,shap,X1504527...T.C.....GT,5,0.01054437026,10.4,5,7,0.2945372603136,0.20146597345999998,0.6840084451301507,SNP,Antibiotics
Kanamycin8ugml,3,XGBoost,shap,blaOXA232,5,0.0076520354,14,5,8,0.2945372603136,0.20911800885999998,0.7099883004185876,PAN,Antibiotics
Kanamycin8ugml,3,XGBoost,shap,blaTEM1~~~blaTEM,5,0.0074590334399999994,16.6,5,9,0.2945372603136,0.2165770423,0.7353128839095124,PAN,Antibiotics
Kanamycin8ugml,3,XGBoost,shap,blaOXA~~~blaOXA1,5,0.007338369406,50.4,5,10,0.2945372603136,0.223915411706,0.760227794159532,PAN,Antibiotics
Lactose,3,XGBoost,shap,group_10680,5,0.0505696874,1,5,1,0.15696049686999997,0.0505696874,0.32218098444147725,PAN,Carbon source utilisation
Lactose,3,XGBoost,shap,Clusters_2,5,0.016815802,2.2,5,2,0.15696049686999997,0.0673854894,0.4293149597749487,STR,Carbon source utilisation
Lactose,3,XGBoost,shap,lacI~~~purR,5,0.0136279558,3.4,5,3,0.15696049686999997,0.08101344519999999,0.5161390720309588,PAN,Carbon source utilisation
Lactose,3,XGBoost,shap,Clusters_1,5,0.00839828468,7.2,5,4,0.15696049686999997,0.08941172987999998,0.5696447938365908,STR,Carbon source utilisation
Lactose,3,XGBoost,shap,Clusters_15,5,0.00594218406,30.8,5,5,0.15696049686999997,0.09535391393999998,0.6075026254470597,STR,Carbon source utilisation
Lactose,3,XGBoost,shap,Clusters_6,5,0.0058867387,9.8,5,6,0.15696049686999997,0.10124065263999998,0.6450072130177502,STR,Carbon source utilisation
Lactose,3,XGBoost,shap,Clusters_5,5,0.00579700918,15.8,5,7,0.15696049686999997,0.10703766181999999,0.6819401311442855,STR,Carbon source utilisation
Lactose,3,XGBoost,shap,Clusters_7,5,0.00494030546,16.2,5,8,0.15696049686999997,0.11197796728,0.7134149643572036,STR,Carbon source utilisation
Lactose,3,XGBoost,shap,Clusters_3,5,0.00488098238,18,5,9,0.15696049686999997,0.11685894965999999,0.7445118484607408,STR,Carbon source utilisation
Lactose,3,XGBoost,shap,Clusters_4,5,0.00472683252,27.8,5,10,0.15696049686999997,0.12158578217999999,0.7746266392154804,STR,Carbon source utilisation
LB,3,XGBoost,shap,Clusters_1,5,0.00486342008,4.6,5,1,0.04096168044,0.00486342008,0.11873097069647467,STR,Base
LB,3,XGBoost,shap,X2942616...C.T.....GT,5,0.00466192156,6,5,2,0.04096168044,0.00952534164,0.23254274574873862,SNP,Base
LB,3,XGBoost,shap,group_8662,5,0.00401586308,14.6,5,3,0.04096168044,0.013541204720000002,0.3305822557703641,PAN,Base
LB,3,XGBoost,shap,group_6189,5,0.0032755686,12.8,5,4,0.04096168044,0.016816773320000002,0.41054891155241874,PAN,Base
LB,3,XGBoost,shap,Clusters_6,5,0.0030672254200000003,13.6,5,5,0.04096168044,0.019883998740000002,0.4854292725887005,STR,Base
LB,3,XGBoost,shap,X1450215...T.C.....GT,5,0.002713349,12,5,6,0.04096168044,0.022597347740000003,0.5516704270250882,SNP,Base
LB,3,XGBoost,shap,Clusters_5,5,0.00244011416,20.4,5,7,0.04096168044,0.025037461900000002,0.6112410826668712,STR,Base
LB,3,XGBoost,shap,Clusters_3,5,0.002277426992,33.4,5,8,0.04096168044,0.027314888892,0.666840046565238,STR,Base
LB,3,XGBoost,shap,group_7632,5,0.0016171811,39,5,9,0.04096168044,0.028932069992,0.706320387279502,PAN,Base
LB,3,XGBoost,shap,Clusters_23,5,0.0016108705400000002,34.8,5,10,0.04096168044,0.030542940532,0.7456466679080415,STR,Base
Magnesiumsulfate10ugml,3,XGBoost,shap,Clusters_1,5,0.0151146966,1.2,5,1,0.12013141219660003,0.0151146966,0.12581802147854695,STR,Metal stress
Magnesiumsulfate10ugml,3,XGBoost,shap,group_3966,5,0.008216770620000001,5.4,5,2,0.12013141219660003,0.02333146722,0.19421620701350856,PAN,Metal stress
Magnesiumsulfate10ugml,3,XGBoost,shap,Clusters_6,5,0.00643261934,5.4,5,3,0.12013141219660003,0.02976408656,0.2477627292958967,STR,Metal stress
Magnesiumsulfate10ugml,3,XGBoost,shap,Clusters_5,5,0.00510920468,7.2,5,4,0.12013141219660003,0.03487329124,0.2902928601465902,STR,Metal stress
Magnesiumsulfate10ugml,3,XGBoost,shap,group_137,5,0.00459174348,9.2,5,5,0.12013141219660003,0.03946503472,0.32851553143663903,PAN,Metal stress
Magnesiumsulfate10ugml,3,XGBoost,shap,Clusters_4,5,0.00411339842,11.6,5,6,0.12013141219660003,0.04357843314,0.3627563544219566,STR,Metal stress
Magnesiumsulfate10ugml,3,XGBoost,shap,Clusters_2,5,0.003903465,16.6,5,7,0.12013141219660003,0.04748189814,0.3952496459651528,STR,Metal stress
Magnesiumsulfate10ugml,3,XGBoost,shap,Clusters_8,5,0.003655062688,25.6,5,8,0.12013141219660003,0.051136960828,0.4256751826434225,STR,Metal stress
Magnesiumsulfate10ugml,3,XGBoost,shap,Clusters_3,5,0.0035014772200000002,18.2,5,9,0.12013141219660003,0.054638438048,0.45482224048595993,STR,Metal stress
Magnesiumsulfate10ugml,3,XGBoost,shap,group_3487,5,0.0032926867767999997,52.6,5,10,0.12013141219660003,0.0579311248248,0.4822312812738213,PAN,Metal stress
Magnesiumsulfate25ugml,3,XGBoost,shap,Clusters_1,5,0.0230911706,1.4,5,1,0.168524222746,0.0230911706,0.1370198908129845,STR,Metal stress
Magnesiumsulfate25ugml,3,XGBoost,shap,Clusters_2,5,0.01199559468,5.8,5,2,0.168524222746,0.03508676528,0.20820013116383176,STR,Metal stress
Magnesiumsulfate25ugml,3,XGBoost,shap,Clusters_3,5,0.01099584012,5.8,5,3,0.168524222746,0.046082605400000004,0.2734479628454112,STR,Metal stress
Magnesiumsulfate25ugml,3,XGBoost,shap,Clusters_8,5,0.00919770752,15.6,5,4,0.168524222746,0.055280312920000005,0.32802591828783323,STR,Metal stress
Magnesiumsulfate25ugml,3,XGBoost,shap,group_7511,5,0.00862523064,9,5,5,0.168524222746,0.06390554356,0.37920687316456897,PAN,Metal stress
Magnesiumsulfate25ugml,3,XGBoost,shap,group_2606,5,0.00822255676,7.8,5,6,0.168524222746,0.07212810032,0.42799841556730744,PAN,Metal stress
Magnesiumsulfate25ugml,3,XGBoost,shap,Clusters_5,5,0.007607590839999999,19.4,5,7,0.168524222746,0.07973569116,0.4731408331737436,STR,Metal stress
Magnesiumsulfate25ugml,3,XGBoost,shap,Clusters_6,5,0.00726608854,12.4,5,8,0.168524222746,0.0870017797,0.5162568222084563,STR,Metal stress
Magnesiumsulfate25ugml,3,XGBoost,shap,Clusters_4,5,0.007093921039999999,18,5,9,0.168524222746,0.09409570074000001,0.5583511925275051,STR,Metal stress
Magnesiumsulfate25ugml,3,XGBoost,shap,tnp~~~traO,5,0.0070075319999999995,12.6,5,10,0.168524222746,0.10110323274000001,0.5999329419390527,PAN,Metal stress
Magnesiumsulfate50ugml,3,XGBoost,shap,Clusters_1,5,0.0183393876,1,5,1,0.09776809524280002,0.0183393876,0.18758049396846133,STR,Metal stress
Magnesiumsulfate50ugml,3,XGBoost,shap,group_3966,5,0.00795679978,3,5,2,0.09776809524280002,0.026296187380000002,0.2689649145224249,PAN,Metal stress
Magnesiumsulfate50ugml,3,XGBoost,shap,Clusters_2,5,0.00784893454,4.6,5,3,0.09776809524280002,0.03414512192,0.3492460585961407,STR,Metal stress
Magnesiumsulfate50ugml,3,XGBoost,shap,Clusters_6,5,0.0066748512999999995,8,5,4,0.09776809524280002,0.04081997322,0.41751834398150584,STR,Metal stress
Magnesiumsulfate50ugml,3,XGBoost,shap,Clusters_5,5,0.00492899186,7.6,5,5,0.09776809524280002,0.04574896508,0.46793348040979776,STR,Metal stress
Magnesiumsulfate50ugml,3,XGBoost,shap,group_10710,5,0.00454717028,7.8,5,6,0.09776809524280002,0.05029613536,0.5144432366723846,PAN,Metal stress
Magnesiumsulfate50ugml,3,XGBoost,shap,Clusters_7,5,0.00331045216,14.2,5,7,0.09776809524280002,0.05360658752,0.5483034868059146,STR,Metal stress
Magnesiumsulfate50ugml,3,XGBoost,shap,Clusters_8,5,0.003221616294,24.4,5,8,0.09776809524280002,0.056828203814,0.5812550983311197,STR,Metal stress
Magnesiumsulfate50ugml,3,XGBoost,shap,Clusters_3,5,0.0030736938,16.8,5,9,0.09776809524280002,0.059901897614,0.6126937163421048,STR,Metal stress
Magnesiumsulfate50ugml,3,XGBoost,shap,group_6571,5,0.00304184634,16.4,5,10,0.09776809524280002,0.062943743954,0.643806589436807,PAN,Metal stress
Maltose,3,XGBoost,shap,Clusters_5,5,0.0114490733,3.6,5,1,0.09268096617040002,0.0114490733,0.12353208833570131,STR,Carbon source utilisation
Maltose,3,XGBoost,shap,Clusters_1,5,0.00716200404,5.2,5,2,0.09268096617040002,0.01861107734,0.20080797718252438,STR,Carbon source utilisation
Maltose,3,XGBoost,shap,Clusters_6,5,0.00493367196,9.2,5,3,0.09268096617040002,0.0235447493,0.2540408270745844,STR,Carbon source utilisation
Maltose,3,XGBoost,shap,group_9120,5,0.00435382374,8.4,5,4,0.09268096617040002,0.02789857304,0.3010172875054696,PAN,Carbon source utilisation
Maltose,3,XGBoost,shap,Clusters_7,5,0.00426842154,9.2,5,5,0.09268096617040002,0.03216699458,0.3470722836537858,STR,Carbon source utilisation
Maltose,3,XGBoost,shap,Clusters_22,5,0.00369791336,26,5,6,0.09268096617040002,0.035864907939999996,0.3869716665885854,STR,Carbon source utilisation
Maltose,3,XGBoost,shap,Clusters_3,5,0.00345004333,28,5,7,0.09268096617040002,0.039314951269999995,0.4241966057811362,STR,Carbon source utilisation
Maltose,3,XGBoost,shap,Clusters_23,5,0.003428161642,38.8,5,8,0.09268096617040002,0.042743112911999996,0.4611854480823386,STR,Carbon source utilisation
Maltose,3,XGBoost,shap,group_7899,5,0.003405977472,28.2,5,9,0.09268096617040002,0.046149090383999995,0.49793492980157195,PAN,Carbon source utilisation
Maltose,3,XGBoost,shap,Clusters_2,5,0.00336842328,16.4,5,10,0.09268096617040002,0.04951751366399999,0.5342792129827262,STR,Carbon source utilisation
Manitol,3,XGBoost,shap,Clusters_1,5,0.0139033422,1.2,5,1,0.12513232619500006,0.0139033422,0.11110911642714702,STR,Carbon source utilisation
Manitol,3,XGBoost,shap,Clusters_9,5,0.00915076416,7.8,5,2,0.12513232619500006,0.02305410636,0.18423781496776154,STR,Carbon source utilisation
Manitol,3,XGBoost,shap,Clusters_2,5,0.00902494158,3.6,5,3,0.12513232619500006,0.03207904794,0.2563609973174285,STR,Carbon source utilisation
Manitol,3,XGBoost,shap,iME4,5,0.00789908578,4.2,5,4,0.12513232619500006,0.03997813372,0.3194868579179136,PAN,Carbon source utilisation
Manitol,3,XGBoost,shap,Clusters_6,5,0.00655370276,10.2,5,5,0.12513232619500006,0.046531836480000005,0.37186103619209543,STR,Carbon source utilisation
Manitol,3,XGBoost,shap,Clusters_4,5,0.00473004066,12.4,5,6,0.12513232619500006,0.05126187714000001,0.4096613457030761,STR,Carbon source utilisation
Manitol,3,XGBoost,shap,Clusters_7,5,0.00446736844,22,5,7,0.12513232619500006,0.05572924558000001,0.44536249964021524,STR,Carbon source utilisation
Manitol,3,XGBoost,shap,group_7512,5,0.00364879932,19.8,5,8,0.12513232619500006,0.05937804490000001,0.4745220256472191,PAN,Carbon source utilisation
Manitol,3,XGBoost,shap,group_6053,5,0.00363040848,15.8,5,9,0.12513232619500006,0.06300845338000001,0.5035345805192716,PAN,Carbon source utilisation
Manitol,3,XGBoost,shap,group_9120,5,0.0036300346600000003,19.8,5,10,0.12513232619500006,0.06663848804000001,0.5325441479938116,PAN,Carbon source utilisation
Meropenem003ugml,3,XGBoost,shap,Clusters_2,5,0.0116314066,4,5,1,0.1625561599142,0.0116314066,0.07155315803559373,STR,Antibiotics
Meropenem003ugml,3,XGBoost,shap,group_8522,5,0.00975396716,9.6,5,2,0.1625561599142,0.02138537376,0.13155683408913926,PAN,Antibiotics
Meropenem003ugml,3,XGBoost,shap,Clusters_5,5,0.00912903914,7.2,5,3,0.1625561599142,0.0305144129,0.1877161278668618,STR,Antibiotics
Meropenem003ugml,3,XGBoost,shap,Clusters_6,5,0.00865284116,6.8,5,4,0.1625561599142,0.039167254060000004,0.2409459849486674,STR,Antibiotics
Meropenem003ugml,3,XGBoost,shap,Clusters_1,5,0.00838342282,7.4,5,5,0.1625561599142,0.047550676880000003,0.2925184558068921,STR,Antibiotics
Meropenem003ugml,3,XGBoost,shap,Clusters_4,5,0.00821799564,6.6,5,6,0.1625561599142,0.05576867252000001,0.34307326495308266,STR,Antibiotics
Meropenem003ugml,3,XGBoost,shap,rPS27A,5,0.00631638422,13.8,5,7,0.1625561599142,0.062085056740000005,0.38192989286145534,PAN,Antibiotics
Meropenem003ugml,3,XGBoost,shap,traW~~~trbI,5,0.005401438905,49.4,5,8,0.1625561599142,0.067486495645,0.4151580332644457,PAN,Antibiotics
Meropenem003ugml,3,XGBoost,shap,Clusters_7,5,0.00517357638,14,5,9,0.1625561599142,0.07266007202500001,0.4469844271872027,STR,Antibiotics
Meropenem003ugml,3,XGBoost,shap,Clusters_11,5,0.00512072614,21.6,5,10,0.1625561599142,0.07778079816500001,0.4784857012250664,STR,Antibiotics
Meropenem015ugml,3,XGBoost,shap,Clusters_1,5,0.010680316,1.2,5,1,0.10592431584840001,0.010680316,0.10082969065654179,STR,Antibiotics
Meropenem015ugml,3,XGBoost,shap,Clusters_5,5,0.00619749182,8.8,5,2,0.10592431584840001,0.01687780782,0.15933836989946384,STR,Antibiotics
Meropenem015ugml,3,XGBoost,shap,Clusters_6,5,0.00615117902,5.4,5,3,0.10592431584840001,0.02302898684,0.21740982375528703,STR,Antibiotics
Meropenem015ugml,3,XGBoost,shap,group_3966,5,0.0061402088,9.6,5,4,0.10592431584840001,0.02916919564,0.27537771102290864,PAN,Antibiotics
Meropenem015ugml,3,XGBoost,shap,Clusters_2,5,0.00583177298,6.6,5,5,0.10592431584840001,0.03500096862,0.33043374733799324,STR,Antibiotics
Meropenem015ugml,3,XGBoost,shap,Clusters_4,5,0.00463324064,7.4,5,6,0.10592431584840001,0.039634209260000004,0.374174795867692,STR,Antibiotics
Meropenem015ugml,3,XGBoost,shap,Clusters_7,5,0.0044332186,14.2,5,7,0.10592431584840001,0.04406742786000001,0.4160274957363876,STR,Antibiotics
Meropenem015ugml,3,XGBoost,shap,Clusters_3,5,0.00426027726,9.4,5,8,0.10592431584840001,0.04832770512000001,0.4562475077881752,STR,Antibiotics
Meropenem015ugml,3,XGBoost,shap,group_3487,5,0.003834619072,16.8,5,9,0.10592431584840001,0.05216232419200001,0.49244900733326685,PAN,Antibiotics
Meropenem015ugml,3,XGBoost,shap,group_8727,5,0.003305008724,32.6,5,10,0.10592431584840001,0.055467332916000006,0.5236506129091778,PAN,Antibiotics
Metformin10mgml,3,XGBoost,shap,group_10896,5,0.011277915999999999,2,5,1,0.0523029543828,0.011277915999999999,0.21562674868150047,PAN,Chemical stress
Metformin10mgml,3,XGBoost,shap,Clusters_1,5,0.00789602568,3,5,2,0.0523029543828,0.01917394168,0.3665938550940712,STR,Chemical stress
Metformin10mgml,3,XGBoost,shap,Clusters_2,5,0.00600263772,6,5,3,0.0523029543828,0.0251765794,0.4813605597828218,STR,Chemical stress
Metformin10mgml,3,XGBoost,shap,Clusters_3,5,0.0049029269,12.8,5,4,0.0523029543828,0.0300795063,0.575101476674743,STR,Chemical stress
Metformin10mgml,3,XGBoost,shap,X3612355...C.G.....GT,5,0.00285295502,27.2,5,5,0.0523029543828,0.03293246132,0.6296482045540042,SNP,Chemical stress
Metformin10mgml,3,XGBoost,shap,Clusters_9,5,0.002083758804,87.4,5,6,0.0523029543828,0.035016220124000005,0.6694883785669133,STR,Chemical stress
Metformin10mgml,3,XGBoost,shap,group_21339,5,0.0020596006,28.4,5,7,0.0523029543828,0.03707582072400001,0.7088666627251273,PAN,Chemical stress
Metformin10mgml,3,XGBoost,shap,Clusters_4,5,0.002033863746,56.8,5,8,0.0523029543828,0.03910968447000001,0.7477528742212192,STR,Chemical stress
Metformin10mgml,3,XGBoost,shap,X1066534...C.T.....GT,5,0.00187499726,32,5,9,0.0523029543828,0.04098468173000001,0.7836016571843589,SNP,Chemical stress
Metformin10mgml,3,XGBoost,shap,group_3540,5,0.00177890581,42.2,5,10,0.0523029543828,0.04276358754000001,0.8176132313103704,PAN,Chemical stress
Methanol1,3,XGBoost,shap,Clusters_1,5,0.00350167678,12.2,5,1,0.0359845457214,0.00350167678,0.09731057346425116,STR,Chemical stress
Methanol1,3,XGBoost,shap,Clusters_6,5,0.00342251632,10.8,5,2,0.0359845457214,0.0069241931,0.19242130089979664,STR,Chemical stress
Methanol1,3,XGBoost,shap,Clusters_4,5,0.0032350918,14.2,5,3,0.0359845457214,0.0101592849,0.28232355574682927,STR,Chemical stress
Methanol1,3,XGBoost,shap,Clusters_5,5,0.00311554118,15.4,5,4,0.0359845457214,0.01327482608,0.3689035338330105,STR,Chemical stress
Methanol1,3,XGBoost,shap,Clusters_2,5,0.00295379378,20.4,5,5,0.0359845457214,0.01622861986,0.4509885989848371,STR,Chemical stress
Methanol1,3,XGBoost,shap,group_20411,5,0.00287516474,16.4,5,6,0.0359845457214,0.0191037846,0.5308885861143158,PAN,Chemical stress
Methanol1,3,XGBoost,shap,X4690391...G.C.....GT,5,0.0027925396200000003,14.2,5,7,0.0359845457214,0.02189632422,0.6084924453271133,SNP,Chemical stress
Methanol1,3,XGBoost,shap,Clusters_3,5,0.00274631494,13.4,5,8,0.0359845457214,0.02464263916,0.6848117342035814,STR,Chemical stress
Methanol1,3,XGBoost,shap,group_6243,5,0.001831635306,38.4,5,9,0.0359845457214,0.026474274466,0.735712343597984,PAN,Chemical stress
Methanol1,3,XGBoost,shap,Clusters_9,5,0.0014248394344,81.2,5,10,0.0359845457214,0.0278991139004,0.7753082147097498,STR,Chemical stress
Methanol10,3,XGBoost,shap,Clusters_1,5,0.00732146106,2.2,5,1,0.04879514649560002,0.00732146106,0.15004486277462442,STR,Chemical stress
Methanol10,3,XGBoost,shap,group_8662,5,0.0041240274600000005,5.8,5,2,0.04879514649560002,0.011445488520000002,0.234562028029408,PAN,Chemical stress
Methanol10,3,XGBoost,shap,Clusters_2,5,0.00331010326,11.6,5,3,0.04879514649560002,0.01475559178,0.30239875970718827,STR,Chemical stress
Methanol10,3,XGBoost,shap,Clusters_7,5,0.00322602128,13.8,5,4,0.04879514649560002,0.017981613060000002,0.3685123286108271,STR,Chemical stress
Methanol10,3,XGBoost,shap,X5347322...G.A.....GT,5,0.00297652766,12.2,5,5,0.04879514649560002,0.02095814072,0.4295128148019773,SNP,Chemical stress
Methanol10,3,XGBoost,shap,Clusters_3,5,0.0029360046400000003,10.8,5,6,0.04879514649560002,0.02389414536,0.4896828286426929,STR,Chemical stress
Methanol10,3,XGBoost,shap,group_7632,5,0.00273394221,22.8,5,7,0.04879514649560002,0.02662808757,0.5457118070626373,PAN,Chemical stress
Methanol10,3,XGBoost,shap,Clusters_4,5,0.00257031122,12,5,8,0.04879514649560002,0.02919839879,0.5983873579031656,STR,Chemical stress
Methanol10,3,XGBoost,shap,Clusters_5,5,0.00237109102,20,5,9,0.04879514649560002,0.03156948981,0.646980121534151,STR,Chemical stress
Methanol10,3,XGBoost,shap,group_10797,5,0.00231437198,15,5,10,0.04879514649560002,0.03388386179,0.6944104941473102,PAN,Chemical stress
Methanol5,3,XGBoost,shap,Clusters_1,5,0.00471891666,6.6,5,1,0.044285630036399994,0.00471891666,0.1065563853584413,STR,Chemical stress
Methanol5,3,XGBoost,shap,group_20411,5,0.00391686848,7.2,5,2,0.044285630036399994,0.008635785140000001,0.19500197090798824,PAN,Chemical stress
Methanol5,3,XGBoost,shap,X1529945...T.C.....GT,5,0.00356283876,14,5,3,0.044285630036399994,0.0121986239,0.2754533217654011,SNP,Chemical stress
Methanol5,3,XGBoost,shap,Clusters_5,5,0.00324260128,17.6,5,4,0.044285630036399994,0.01544122518,0.3486734899629584,STR,Chemical stress
Methanol5,3,XGBoost,shap,Clusters_3,5,0.00305665504,14.8,5,5,0.044285630036399994,0.01849788022,0.41769486410819734,STR,Chemical stress
Methanol5,3,XGBoost,shap,Clusters_6,5,0.0029086308599999998,16.6,5,6,0.044285630036399994,0.02140651108,0.48337375041080366,STR,Chemical stress
Methanol5,3,XGBoost,shap,ltrA~~~araC,5,0.0024747295714,54.6,5,7,0.044285630036399994,0.023881240651399998,0.5392548470411537,PAN,Chemical stress
Methanol5,3,XGBoost,shap,X3521700...A.G.....GT,5,0.002470702526,33.4,5,8,0.044285630036399994,0.026351943177399997,0.5950450102152857,SNP,Chemical stress
Methanol5,3,XGBoost,shap,X4690391...G.C.....GT,5,0.0022544962799999997,20.6,5,9,0.044285630036399994,0.028606439457399997,0.6459530875791382,SNP,Chemical stress
Methanol5,3,XGBoost,shap,Clusters_2,5,0.00207306936,25,5,10,0.044285630036399994,0.030679508817399996,0.6927644202461019,STR,Chemical stress
Minocycline05ugml,3,XGBoost,shap,Clusters_5,5,0.0127499902,1.6,5,1,0.1588549402291999,0.0127499902,0.08026184254392084,STR,Antibiotics
Minocycline05ugml,3,XGBoost,shap,Clusters_1,5,0.0124805644,1.6,5,2,0.1588549402291999,0.0252305546,0.15882763585190815,STR,Antibiotics
Minocycline05ugml,3,XGBoost,shap,Clusters_2,5,0.0072191751,6.8,5,3,0.1588549402291999,0.0324497297,0.20427271354092427,STR,Antibiotics
Minocycline05ugml,3,XGBoost,shap,Clusters_4,5,0.0071457521,7.4,5,4,0.1588549402291999,0.0395954818,0.24925558967741665,STR,Antibiotics
Minocycline05ugml,3,XGBoost,shap,Clusters_8,5,0.0063056629800000005,7.2,5,5,0.1588549402291999,0.04590114478,0.28895006169636694,STR,Antibiotics
Minocycline05ugml,3,XGBoost,shap,Clusters_3,5,0.00622686112,8.4,5,6,0.1588549402291999,0.052128005899999996,0.3281484719630903,STR,Antibiotics
Minocycline05ugml,3,XGBoost,shap,tnpA,5,0.00576719622,9.4,5,7,0.1588549402291999,0.057895202119999996,0.3644532680977207,PAN,Antibiotics
Minocycline05ugml,3,XGBoost,shap,Clusters_11,5,0.00542669908,10.2,5,8,0.1588549402291999,0.0633219012,0.39861461726426367,STR,Antibiotics
Minocycline05ugml,3,XGBoost,shap,Clusters_9,5,0.004568946234,33.8,5,9,0.1588549402291999,0.067890847434,0.42737636825172315,STR,Antibiotics
Minocycline05ugml,3,XGBoost,shap,Clusters_6,5,0.00455281694,14.4,5,10,0.1588549402291999,0.072443664374,0.4560365845058168,STR,Antibiotics
MOPSpH7,3,XGBoost,shap,Clusters_1,5,0.00755321874,2.6,5,1,0.05195238013680001,0.00755321874,0.14538734741528703,STR,Environmental stress
MOPSpH7,3,XGBoost,shap,Clusters_3,5,0.00463893488,7.4,5,2,0.05195238013680001,0.01219215362,0.23467940425242992,STR,Environmental stress
MOPSpH7,3,XGBoost,shap,group_8662,5,0.003666434,11.8,5,3,0.05195238013680001,0.01585858762,0.30525237877921035,PAN,Environmental stress
MOPSpH7,3,XGBoost,shap,ltrA~~~araC,5,0.00328306204,11.4,5,4,0.05195238013680001,0.01914164966,0.36844605790142004,PAN,Environmental stress
MOPSpH7,3,XGBoost,shap,group_7953,5,0.00298895784,16.6,5,5,0.05195238013680001,0.0221306075,0.4259787028376007,PAN,Environmental stress
MOPSpH7,3,XGBoost,shap,Clusters_8,5,0.0029186300999999998,17.6,5,6,0.05195238013680001,0.0250492376,0.4821576515655458,STR,Environmental stress
MOPSpH7,3,XGBoost,shap,Clusters_28,5,0.00260941494,19.6,5,7,0.05195238013680001,0.02765865254,0.5323847043613741,STR,Environmental stress
MOPSpH7,3,XGBoost,shap,Clusters_7,5,0.00232516054,22,5,8,0.05195238013680001,0.029983813079999998,0.5771403158247456,STR,Environmental stress
MOPSpH7,3,XGBoost,shap,Clusters_2,5,0.00228893562,23.4,5,9,0.05195238013680001,0.0322727487,0.6211986556731379,STR,Environmental stress
MOPSpH7,3,XGBoost,shap,Clusters_4,5,0.002253918504,45,5,10,0.05195238013680001,0.034526667204,0.6645829721965586,STR,Environmental stress
NoSalt,3,XGBoost,shap,Clusters_1,5,0.0125615898,1,5,1,0.07055468319019997,0.0125615898,0.17804048196399244,STR,Environmental stress
NoSalt,3,XGBoost,shap,blaOXA232,5,0.007278109939999999,4,5,2,0.07055468319019997,0.01983969974,0.281196071514013,PAN,Environmental stress
NoSalt,3,XGBoost,shap,ltrA~~~araC,5,0.00649666252,18.4,5,3,0.07055468319019997,0.026336362260000003,0.37327589139622297,PAN,Environmental stress
NoSalt,3,XGBoost,shap,Clusters_27,5,0.0040989641200000005,11.2,5,4,0.07055468319019997,0.030435326380000002,0.4313721641687913,STR,Environmental stress
NoSalt,3,XGBoost,shap,group_3217,5,0.00308599676,24.2,5,5,0.07055468319019997,0.03352132314,0.4751112417248598,PAN,Environmental stress
NoSalt,3,XGBoost,shap,Clusters_26,5,0.0030595201,22,5,6,0.07055468319019997,0.03658084324,0.5184750548930404,STR,Environmental stress
