target,mode,model,output_type,feature,n_total_splits,mean_abs_shap_avg,rank_avg,n_splits_present,rank_final,total_importance,cumulative_importance,cumulative_fraction,feature_type,category
Indole5ugml,3,XGBoost,shap,Clusters_4,5,0.0026795551,42.4,5,8,0.04507625193880001,0.035888483808000006,0.7961727575914203,STR,Chemical stress
Indole5ugml,3,XGBoost,shap,group_7235,5,0.00205464454,28.4,5,9,0.04507625193880001,0.037943128348,0.8417542878124685,PAN,Chemical stress
Indole5ugml,3,XGBoost,shap,X2356072...G.A.....GT,5,0.0018157499,30.4,5,10,0.04507625193880001,0.03975887824800001,0.8820360286826998,SNP,Chemical stress
Ironchloride16ugml,3,XGBoost,shap,Clusters_8,5,0.01015001894,2.6,5,1,0.11407944975880002,0.01015001894,0.08897324593921468,STR,Metal stress
Ironchloride16ugml,3,XGBoost,shap,Clusters_2,5,0.007969730599999999,4,5,2,0.11407944975880002,0.01811974954,0.15883447525659417,STR,Metal stress
Ironchloride16ugml,3,XGBoost,shap,group_1205,5,0.00755411164,4,5,3,0.11407944975880002,0.02567386118,0.2250524632988908,PAN,Metal stress
Ironchloride16ugml,3,XGBoost,shap,group_3966,5,0.0072444491,4,5,4,0.11407944975880002,0.03291831028,0.2885560050438506,PAN,Metal stress
Ironchloride16ugml,3,XGBoost,shap,Clusters_3,5,0.0070883145799999995,5.8,5,5,0.11407944975880002,0.04000662486,0.35069089958433913,STR,Metal stress
Ironchloride16ugml,3,XGBoost,shap,Clusters_5,5,0.00628639124,6.2,5,6,0.11407944975880002,0.0462930161,0.4057962779262878,STR,Metal stress
Ironchloride16ugml,3,XGBoost,shap,Clusters_4,5,0.0054714852999999996,8.8,5,7,0.11407944975880002,0.0517645014,0.4537583369261204,STR,Metal stress
Ironchloride16ugml,3,XGBoost,shap,blaCTXM~~~blaCTXM15,5,0.00447639764,18.4,5,8,0.11407944975880002,0.05624089904,0.49299763593627965,PAN,Metal stress
Ironchloride16ugml,3,XGBoost,shap,Clusters_11,5,0.00437597882,25.6,5,9,0.11407944975880002,0.06061687786,0.5313566815772974,STR,Metal stress
Ironchloride16ugml,3,XGBoost,shap,tagO,5,0.00371878598,16.4,5,10,0.11407944975880002,0.06433566384,0.5639548926298813,PAN,Metal stress
Ironchloride25ugml,3,XGBoost,shap,Clusters_2,5,0.015896007599999998,1,5,1,0.13776983071220003,0.015896007599999998,0.11538090391652304,STR,Metal stress
Ironchloride25ugml,3,XGBoost,shap,Clusters_11,5,0.00971999034,5.6,5,2,0.13776983071220003,0.025615997939999996,0.1859332903842467,STR,Metal stress
Ironchloride25ugml,3,XGBoost,shap,Clusters_8,5,0.0084885358,3.6,5,3,0.13776983071220003,0.03410453374,0.24754718477693474,STR,Metal stress
Ironchloride25ugml,3,XGBoost,shap,group_1215,5,0.0070264574,5.4,5,4,0.13776983071220003,0.041130991139999996,0.29854860768408925,PAN,Metal stress
Ironchloride25ugml,3,XGBoost,shap,Clusters_5,5,0.00699094166,6.2,5,5,0.13776983071220003,0.048121932799999996,0.34929224018955424,STR,Metal stress
Ironchloride25ugml,3,XGBoost,shap,Clusters_4,5,0.0058339635800000005,11.2,5,6,0.13776983071220003,0.05395589637999999,0.3916379667527747,STR,Metal stress
Ironchloride25ugml,3,XGBoost,shap,blaCTXM~~~blaCTXM15,5,0.0051835275,11,5,7,0.13776983071220003,0.05913942387999999,0.4292625139646265,PAN,Metal stress
Ironchloride25ugml,3,XGBoost,shap,Clusters_6,5,0.00492120496,9.8,5,8,0.13776983071220003,0.06406062884,0.4649829974301274,STR,Metal stress
Ironchloride25ugml,3,XGBoost,shap,group_3966,5,0.00406638832,12.4,5,9,0.13776983071220003,0.06812701716,0.49449880868560214,PAN,Metal stress
Ironchloride25ugml,3,XGBoost,shap,Clusters_3,5,0.0037734569599999998,17,5,10,0.13776983071220003,0.07190047412,0.52188838258936,STR,Metal stress
Ironchloride8ugml,3,XGBoost,shap,Clusters_8,5,0.0108206636,2.4,5,1,0.12028149956799995,0.0108206636,0.08996116309543219,STR,Metal stress
Ironchloride8ugml,3,XGBoost,shap,Clusters_3,5,0.0106777723,2.2,5,2,0.12028149956799995,0.0214984359,0.17873435214237643,STR,Metal stress
Ironchloride8ugml,3,XGBoost,shap,Clusters_5,5,0.00785748008,5.4,5,3,0.12028149956799995,0.02935591598,0.24406010970460112,STR,Metal stress
Ironchloride8ugml,3,XGBoost,shap,Clusters_7,5,0.00699046676,5.4,5,4,0.12028149956799995,0.03634638274,0.30217766548089914,STR,Metal stress
Ironchloride8ugml,3,XGBoost,shap,Clusters_2,5,0.00643008144,5.6,5,5,0.12028149956799995,0.04277646418,0.35563627269060405,STR,Metal stress
Ironchloride8ugml,3,XGBoost,shap,group_8727,5,0.00596027234,9.2,5,6,0.12028149956799995,0.048736736520000004,0.4051889666743569,PAN,Metal stress
Ironchloride8ugml,3,XGBoost,shap,group_3966,5,0.00542638992,14,5,7,0.12028149956799995,0.05416312644,0.4503030527099424,PAN,Metal stress
Ironchloride8ugml,3,XGBoost,shap,group_1205,5,0.00525656694,8.2,5,8,0.12028149956799995,0.05941969338,0.49400525927437133,PAN,Metal stress
Ironchloride8ugml,3,XGBoost,shap,blaOXA~~~blaOXA1,5,0.0044508863,12.4,5,9,0.12028149956799995,0.06387057968,0.5310091735586602,PAN,Metal stress
Ironchloride8ugml,3,XGBoost,shap,Clusters_4,5,0.00433164658,10.6,5,10,0.12028149956799995,0.06820222626,0.5670217490216984,STR,Metal stress
Isopropanol1,3,XGBoost,shap,Clusters_3,5,0.00473317738,7.4,5,1,0.04208643383359998,0.00473317738,0.1124632559440386,STR,Chemical stress
Isopropanol1,3,XGBoost,shap,Clusters_2,5,0.0044510457,5.4,5,2,0.04208643383359998,0.00918422308,0.21822288665065548,STR,Chemical stress
Isopropanol1,3,XGBoost,shap,Clusters_6,5,0.00402286914,10,5,3,0.04208643383359998,0.013207092220000001,0.3138087743955163,STR,Chemical stress
Isopropanol1,3,XGBoost,shap,blaOXA~~~blaOXA1,5,0.0036660661,10.6,5,4,0.04208643383359998,0.01687315832,0.4009167986699126,PAN,Chemical stress
Isopropanol1,3,XGBoost,shap,group_6437,5,0.00275027456,24.8,5,5,0.04208643383359998,0.01962343288,0.4662650429729093,PAN,Chemical stress
Isopropanol1,3,XGBoost,shap,Clusters_5,5,0.00270227772,21.4,5,6,0.04208643383359998,0.0223257106,0.5304728523274433,STR,Chemical stress
Isopropanol1,3,XGBoost,shap,group_20411,5,0.00268582064,16.4,5,7,0.04208643383359998,0.02501153124,0.5942896311645174,PAN,Chemical stress
Isopropanol1,3,XGBoost,shap,group_2348,5,0.00230395992,19.8,5,8,0.04208643383359998,0.02731549116,0.649033160376551,PAN,Chemical stress
Isopropanol1,3,XGBoost,shap,Clusters_4,5,0.0022507085200000002,37.4,5,9,0.04208643383359998,0.029566199680000002,0.7025114030069146,STR,Chemical stress
Isopropanol1,3,XGBoost,shap,group_6243,5,0.0021130957,33.6,5,10,0.04208643383359998,0.03167929538,0.7527198789342096,PAN,Chemical stress
Isopropanol5,3,XGBoost,shap,X2884236...G.A.....GT,5,0.0044612644,14.4,5,1,0.0382160375138,0.0044612644,0.11673801603290282,SNP,Chemical stress
Isopropanol5,3,XGBoost,shap,Clusters_6,5,0.00419529776,8.2,5,2,0.0382160375138,0.008656562159999999,0.22651647641056644,STR,Chemical stress
Isopropanol5,3,XGBoost,shap,Clusters_9,5,0.0041901378272,73.2,5,3,0.0382160375138,0.012846699987199998,0.33615991669887263,STR,Chemical stress
Isopropanol5,3,XGBoost,shap,Clusters_2,5,0.0036871238,17.8,5,4,0.0382160375138,0.0165338237872,0.43264097648087024,STR,Chemical stress
Isopropanol5,3,XGBoost,shap,group_7327,5,0.00322197938,18,5,5,0.0382160375138,0.0197558031672,0.5169505907059591,PAN,Chemical stress
Isopropanol5,3,XGBoost,shap,blaOXA~~~blaOXA1,5,0.00237456318,34.4,5,6,0.0382160375138,0.0221303663472,0.5790858442403564,PAN,Chemical stress
Isopropanol5,3,XGBoost,shap,group_11796,5,0.00208302259,66.2,5,7,0.0382160375138,0.0242133889372,0.6335923479365548,PAN,Chemical stress
Isopropanol5,3,XGBoost,shap,Clusters_3,5,0.00200870426,40.8,5,8,0.0382160375138,0.0262220931972,0.686154162051235,STR,Chemical stress
Isopropanol5,3,XGBoost,shap,group_2828,5,0.00189818326,51.8,5,9,0.0382160375138,0.0281202764572,0.7358239704219892,PAN,Chemical stress
Isopropanol5,3,XGBoost,shap,group_7108,5,0.001605404062,70.8,5,10,0.0382160375138,0.0297256805192,0.7778326182683359,PAN,Chemical stress
Kanamycin1ugml,3,XGBoost,shap,Clusters_6,5,0.00607441856,5,5,1,0.0714299857994,0.00607441856,0.08504017594318244,STR,Antibiotics
Kanamycin1ugml,3,XGBoost,shap,Clusters_3,5,0.00595327268,3,5,2,0.0714299857994,0.012027691239999999,0.16838434314935882,STR,Antibiotics
Kanamycin1ugml,3,XGBoost,shap,Clusters_2,5,0.0057345645600000005,3,5,3,0.0714299857994,0.0177622558,0.2486666573038742,STR,Antibiotics
Kanamycin1ugml,3,XGBoost,shap,Clusters_8,5,0.00547691558,3.6,5,4,0.0714299857994,0.02323917138,0.3253419571615707,STR,Antibiotics
Kanamycin1ugml,3,XGBoost,shap,Clusters_5,5,0.00327066676,9.4,5,5,0.0714299857994,0.02650983814,0.3711303851361353,STR,Antibiotics
Kanamycin1ugml,3,XGBoost,shap,vagC,5,0.00298053138,18.2,5,6,0.0714299857994,0.029490369519999997,0.4128569982194748,PAN,Antibiotics
Kanamycin1ugml,3,XGBoost,shap,Clusters_9,5,0.00269326514,18,5,7,0.0714299857994,0.032183634659999995,0.45056196357623146,STR,Antibiotics
Kanamycin1ugml,3,XGBoost,shap,Clusters_4,5,0.002669932358,36.8,5,8,0.0714299857994,0.03485356701799999,0.48794027645309646,STR,Antibiotics
Kanamycin1ugml,3,XGBoost,shap,tetA,5,0.0023917953,14.6,5,9,0.0714299857994,0.03724536231799999,0.5214247476206673,PAN,Antibiotics
Kanamycin1ugml,3,XGBoost,shap,Clusters_25,5,0.002289847058,53.6,5,10,0.0714299857994,0.03953520937599999,0.5534819716614318,STR,Antibiotics
Kanamycin2ugml,3,XGBoost,shap,Clusters_2,5,0.012822882,1,5,1,0.1499068261327999,0.012822882,0.08553901333779443,STR,Antibiotics
Kanamycin2ugml,3,XGBoost,shap,Clusters_6,5,0.00687184314,7.2,5,2,0.1499068261327999,0.01969472514,0.13137977534493847,STR,Antibiotics
Kanamycin2ugml,3,XGBoost,shap,aac6IIc~~~aac6Ib,5,0.00566738106,7,5,3,0.1499068261327999,0.0253621062,0.16918579930130828,PAN,Antibiotics
Kanamycin2ugml,3,XGBoost,shap,Clusters_4,5,0.00550654464,6.2,5,4,0.1499068261327999,0.03086865084,0.20591891401031992,STR,Antibiotics
Kanamycin2ugml,3,XGBoost,shap,aph3Ia,5,0.00501141816,7.2,5,5,0.1499068261327999,0.035880069,0.2393491338961073,PAN,Antibiotics
Kanamycin2ugml,3,XGBoost,shap,Clusters_3,5,0.00452976378,8.2,5,6,0.1499068261327999,0.04040983278,0.26956632878213044,STR,Antibiotics
Kanamycin2ugml,3,XGBoost,shap,group_8529,5,0.00443052378,10.2,5,7,0.1499068261327999,0.04484035656,0.2991215124538538,PAN,Antibiotics
Kanamycin2ugml,3,XGBoost,shap,dctP,5,0.00303782204,17.8,5,8,0.1499068261327999,0.0478781786,0.3193862470117641,PAN,Antibiotics
Kanamycin2ugml,3,XGBoost,shap,ynfM,5,0.0029871538600000002,18.8,5,9,0.1499068261327999,0.05086533246,0.3393129837525829,PAN,Antibiotics
Kanamycin2ugml,3,XGBoost,shap,group_8611,5,0.00283707412,21.4,5,10,0.1499068261327999,0.05370240658,0.3582385670177951,PAN,Antibiotics
Kanamycin4ugml,3,XGBoost,shap,Clusters_2,5,0.01024752672,2,5,1,0.10876518960440003,0.01024752672,0.09421697104811044,STR,Antibiotics
Kanamycin4ugml,3,XGBoost,shap,Clusters_6,5,0.00714133248,4.4,5,2,0.10876518960440003,0.017388859200000002,0.15987522536619148,STR,Antibiotics
Kanamycin4ugml,3,XGBoost,shap,Clusters_3,5,0.00573119458,12.6,5,3,0.10876518960440003,0.023120053780000004,0.21256850527353557,STR,Antibiotics
Kanamycin4ugml,3,XGBoost,shap,aac6IIc~~~aac6Ib,5,0.0052113739,11.8,5,4,0.10876518960440003,0.028331427680000004,0.260482492450451,PAN,Antibiotics
Kanamycin4ugml,3,XGBoost,shap,aph3Ia,5,0.00460230858,8.8,5,5,0.10876518960440003,0.032933736260000006,0.3027966611356663,PAN,Antibiotics
Kanamycin4ugml,3,XGBoost,shap,Clusters_4,5,0.00433681684,8.8,5,6,0.10876518960440003,0.037270553100000006,0.3426698674048213,STR,Antibiotics
Kanamycin4ugml,3,XGBoost,shap,group_8727,5,0.00431800174,17,5,7,0.10876518960440003,0.04158855484000001,0.38237008542223483,PAN,Antibiotics
Kanamycin4ugml,3,XGBoost,shap,Clusters_8,5,0.00411585018,20.2,5,8,0.10876518960440003,0.045704405020000005,0.42021169811992,STR,Antibiotics
Kanamycin4ugml,3,XGBoost,shap,Clusters_5,5,0.00351369174,15.8,5,9,0.10876518960440003,0.04921809676,0.4525169949964296,STR,Antibiotics
Kanamycin4ugml,3,XGBoost,shap,Clusters_9,5,0.003318290056,36.4,5,10,0.10876518960440003,0.052536386816,0.483025745710415,STR,Antibiotics
Kanamycin6ugml,3,XGBoost,shap,aac6IIc~~~aac6Ib,5,0.08438031,1,5,1,0.23176880950719997,0.08438031,0.3640710334553395,PAN,Antibiotics
Kanamycin6ugml,3,XGBoost,shap,aph3Ia,5,0.0312377544,2.2,5,2,0.23176880950719997,0.1156180644,0.49885083608028924,PAN,Antibiotics
Kanamycin6ugml,3,XGBoost,shap,blaCTXM~~~blaCTXM15,5,0.01651131966,8,5,3,0.23176880950719997,0.13212938406,0.5700913092703932,PAN,Antibiotics
Kanamycin6ugml,3,XGBoost,shap,group_5337,5,0.0122992366,8,5,4,0.23176880950719997,0.14442862066,0.6231581418012733,PAN,Antibiotics
Kanamycin6ugml,3,XGBoost,shap,xerD~~~intI1,5,0.01067109974,7.6,5,5,0.23176880950719997,0.1550997204,0.6692001427188665,PAN,Antibiotics
Kanamycin6ugml,3,XGBoost,shap,tnp~~~traO,5,0.0101130423,15.8,5,6,0.23176880950719997,0.16521276270000002,0.7128343242185382,PAN,Antibiotics
Kanamycin6ugml,3,XGBoost,shap,blaOXA~~~blaOXA1,5,0.0068838954,10.8,5,7,0.23176880950719997,0.17209665810000002,0.7425358850741035,PAN,Antibiotics
Kanamycin6ugml,3,XGBoost,shap,Clusters_5,5,0.00642455228,20.6,5,8,0.23176880950719997,0.17852121038000002,0.7702555437014237,STR,Antibiotics
Kanamycin6ugml,3,XGBoost,shap,blaOXA232,5,0.00621882518,18,5,9,0.23176880950719997,0.18474003556000002,0.7970875630452812,PAN,Antibiotics
Kanamycin6ugml,3,XGBoost,shap,Clusters_4,5,0.00510752138,23,5,10,0.23176880950719997,0.18984755694000002,0.8191247016527577,STR,Antibiotics
Kanamycin8ugml,3,XGBoost,shap,aac6IIc~~~aac6Ib,5,0.07190252,1,5,1,0.26852489828799997,0.07190252,0.267768540118327,PAN,Antibiotics
Kanamycin8ugml,3,XGBoost,shap,aph3Ia,5,0.047676921,2,5,2,0.26852489828799997,0.119579441,0.4453197515850017,PAN,Antibiotics
Kanamycin8ugml,3,XGBoost,shap,blaCTXM~~~blaCTXM15,5,0.0263015128,3.8,5,3,0.26852489828799997,0.1458809538,0.5432678858834865,PAN,Antibiotics
Kanamycin8ugml,3,XGBoost,shap,tnp~~~traO,5,0.0184459664,6,5,4,0.26852489828799997,0.1643269202,0.6119615769251874,PAN,Antibiotics
Kanamycin8ugml,3,XGBoost,shap,Clusters_5,5,0.016184997,5.8,5,5,0.26852489828799997,0.1805119172,0.6722353061145051,STR,Antibiotics
Kanamycin8ugml,3,XGBoost,shap,X1504527...T.C.....GT,5,0.01175986468,9.6,5,6,0.26852489828799997,0.19227178188000002,0.7160296237177363,SNP,Antibiotics
Kanamycin8ugml,3,XGBoost,shap,group_5337,5,0.010335919419999999,12,5,7,0.26852489828799997,0.20260770130000003,0.7545210987574715,PAN,Antibiotics
Kanamycin8ugml,3,XGBoost,shap,blaOXA232,5,0.0064469420599999995,30.2,5,8,0.26852489828799997,0.20905464336000001,0.7785298297954607,PAN,Antibiotics
Kanamycin8ugml,3,XGBoost,shap,blaOXA~~~blaOXA1,5,0.00509110487,48.6,5,9,0.26852489828799997,0.21414574823000002,0.7974893560906338,PAN,Antibiotics
Kanamycin8ugml,3,XGBoost,shap,Clusters_4,5,0.00451942432,29.8,5,10,0.26852489828799997,0.21866517255,0.8143199157475367,STR,Antibiotics
Lactose,3,XGBoost,shap,group_10680,5,0.060385428399999996,1,5,1,0.15318908835599998,0.060385428399999996,0.3941888358240554,PAN,Carbon source utilisation
Lactose,3,XGBoost,shap,Clusters_2,5,0.0198296471,2,5,2,0.15318908835599998,0.0802150755,0.5236343943348377,STR,Carbon source utilisation
Lactose,3,XGBoost,shap,Clusters_5,5,0.00723602174,8.8,5,3,0.15318908835599998,0.08745109724,0.5708702765876522,STR,Carbon source utilisation
Lactose,3,XGBoost,shap,Clusters_3,5,0.0060122746999999995,18.2,5,4,0.15318908835599998,0.09346337194,0.6101176849019305,STR,Carbon source utilisation
Lactose,3,XGBoost,shap,Clusters_6,5,0.00563414018,15.4,5,5,0.15318908835599998,0.09909751212,0.6468966764114739,STR,Carbon source utilisation
Lactose,3,XGBoost,shap,Clusters_4,5,0.00562310204,11,5,6,0.15318908835599998,0.10472061415999999,0.6836036122666721,STR,Carbon source utilisation
Lactose,3,XGBoost,shap,Clusters_7,5,0.00543966928,12.6,5,7,0.15318908835599998,0.11016028343999999,0.7191131210598742,STR,Carbon source utilisation
Lactose,3,XGBoost,shap,Clusters_15,5,0.00522002122,14,5,8,0.15318908835599998,0.11538030465999999,0.7531887936552295,STR,Carbon source utilisation
Lactose,3,XGBoost,shap,group_8665,5,0.00427527526,16.6,5,9,0.15318908835599998,0.11965557991999999,0.7810972779074797,PAN,Carbon source utilisation
Lactose,3,XGBoost,shap,blaOXA~~~blaOXA1,5,0.004250260948,29.8,5,10,0.15318908835599998,0.123905840868,0.8088424717304413,PAN,Carbon source utilisation
LB,3,XGBoost,shap,X2942616...C.T.....GT,5,0.00454159892,5,5,1,0.045865418824800004,0.00454159892,0.09902011224073463,SNP,Base
LB,3,XGBoost,shap,Clusters_6,5,0.0038194115800000003,6.2,5,2,0.045865418824800004,0.0083610105,0.18229443258630176,STR,Base
LB,3,XGBoost,shap,Clusters_3,5,0.0035267750199999997,9,5,3,0.045865418824800004,0.01188778552,0.2591884217913677,STR,Base
LB,3,XGBoost,shap,group_6189,5,0.0032726662,12.2,5,4,0.045865418824800004,0.015160451719999999,0.33054209704071325,PAN,Base
LB,3,XGBoost,shap,Clusters_2,5,0.00323020572,9.4,5,5,0.045865418824800004,0.01839065744,0.4009700098945993,STR,Base
LB,3,XGBoost,shap,group_8662,5,0.00300239624,13.8,5,6,0.045865418824800004,0.02139305368,0.46643101116592245,PAN,Base
LB,3,XGBoost,shap,X1450215...T.C.....GT,5,0.00276443084,14.6,5,7,0.045865418824800004,0.02415748452,0.526703672156107,SNP,Base
LB,3,XGBoost,shap,Clusters_5,5,0.00263069448,27.6,5,8,0.045865418824800004,0.026788179000000002,0.5840604901555003,STR,Base
LB,3,XGBoost,shap,group_7632,5,0.002081869966,24.6,5,9,0.045865418824800004,0.028870048966,0.6294513318690029,PAN,Base
LB,3,XGBoost,shap,Clusters_7,5,0.0020421006,33.6,5,10,0.045865418824800004,0.030912149566,0.6739750853269307,STR,Base
Magnesiumsulfate10ugml,3,XGBoost,shap,Clusters_2,5,0.010194026279999999,1,5,1,0.11378599853519998,0.010194026279999999,0.08958946101656305,STR,Metal stress
Magnesiumsulfate10ugml,3,XGBoost,shap,group_3966,5,0.00716553646,4,5,2,0.11378599853519998,0.01735956274,0.15256325877941632,PAN,Metal stress
Magnesiumsulfate10ugml,3,XGBoost,shap,Clusters_4,5,0.00599435796,5.6,5,3,0.11378599853519998,0.023353920700000003,0.20524423919148022,STR,Metal stress
Magnesiumsulfate10ugml,3,XGBoost,shap,Clusters_6,5,0.00551786356,9.6,5,4,0.11378599853519998,0.02887178426,0.25373758310930006,STR,Metal stress
Magnesiumsulfate10ugml,3,XGBoost,shap,Clusters_5,5,0.00529823858,6.4,5,5,0.11378599853519998,0.03417002284,0.30030076881057927,STR,Metal stress
Magnesiumsulfate10ugml,3,XGBoost,shap,Clusters_3,5,0.00399197868,11,5,6,0.11378599853519998,0.03816200152,0.33538398406895814,STR,Metal stress
Magnesiumsulfate10ugml,3,XGBoost,shap,group_137,5,0.0036857728,13,5,7,0.11378599853519998,0.04184777432,0.367776131147228,PAN,Metal stress
Magnesiumsulfate10ugml,3,XGBoost,shap,Clusters_7,5,0.0036045305799999997,18.6,5,8,0.11378599853519998,0.045452304900000004,0.39945428686411905,STR,Metal stress
Magnesiumsulfate10ugml,3,XGBoost,shap,group_3487,5,0.00350397109,27,5,9,0.11378599853519998,0.048956275990000006,0.4302486827925077,PAN,Metal stress
Magnesiumsulfate10ugml,3,XGBoost,shap,Clusters_8,5,0.00311812766,20.4,5,10,0.11378599853519998,0.052074403650000003,0.45765212170538416,STR,Metal stress
Magnesiumsulfate25ugml,3,XGBoost,shap,Clusters_2,5,0.0208361962,1.6,5,1,0.1636965774433999,0.0208361962,0.12728547246019464,STR,Metal stress
Magnesiumsulfate25ugml,3,XGBoost,shap,Clusters_3,5,0.01451604014,3.6,5,2,0.1636965774433999,0.03535223634,0.2159619760665031,STR,Metal stress
Magnesiumsulfate25ugml,3,XGBoost,shap,Clusters_8,5,0.01166930406,12.6,5,3,0.1636965774433999,0.047021540400000006,0.28724815835724044,STR,Metal stress
Magnesiumsulfate25ugml,3,XGBoost,shap,Clusters_4,5,0.0111832639,10.6,5,4,0.1636965774433999,0.05820480430000001,0.35556518779462587,STR,Metal stress
Magnesiumsulfate25ugml,3,XGBoost,shap,group_2606,5,0.0092060141,6.2,5,5,0.1636965774433999,0.06741081840000002,0.41180346866633866,PAN,Metal stress
Magnesiumsulfate25ugml,3,XGBoost,shap,group_7511,5,0.0086012218,8.4,5,6,0.1636965774433999,0.07601204020000002,0.46434715610521615,PAN,Metal stress
Magnesiumsulfate25ugml,3,XGBoost,shap,Clusters_6,5,0.00680729908,12.2,5,7,0.1636965774433999,0.082819339280000015,0.505932015033337,STR,Metal stress
Magnesiumsulfate25ugml,3,XGBoost,shap,tnp~~~traO,5,0.0063061186399999995,14.8,5,8,0.1636965774433999,0.08912545792000001,0.544455231208583,PAN,Metal stress
Magnesiumsulfate25ugml,3,XGBoost,shap,Clusters_5,5,0.00558661256,17.8,5,9,0.1636965774433999,0.09471207048000001,0.5785830831603542,STR,Metal stress
Magnesiumsulfate25ugml,3,XGBoost,shap,Clusters_7,5,0.00494193386,33,5,10,0.1636965774433999,0.09965400434,0.6087726811176403,STR,Metal stress
Magnesiumsulfate50ugml,3,XGBoost,shap,Clusters_2,5,0.015712713,1,5,1,0.08849494383940003,0.015712713,0.17755492368598272,STR,Metal stress
Magnesiumsulfate50ugml,3,XGBoost,shap,group_3966,5,0.00747182548,3.4,5,2,0.08849494383940003,0.02318453848,0.26198715400142103,PAN,Metal stress
Magnesiumsulfate50ugml,3,XGBoost,shap,group_10710,5,0.0060223796599999995,6.2,5,3,0.08849494383940003,0.02920691814,0.330040529694041,PAN,Metal stress
Magnesiumsulfate50ugml,3,XGBoost,shap,Clusters_6,5,0.00578527872,6.8,5,4,0.08849494383940003,0.03499219686,0.39541464564917495,STR,Metal stress
Magnesiumsulfate50ugml,3,XGBoost,shap,Clusters_3,5,0.0045966193,7.8,5,5,0.08849494383940003,0.03958881616,0.4473568143265393,STR,Metal stress
